product,category,brand,price,stock,sales,revenue,competitorPrice,month,priceDifference,averageRevenue,demandLevel,stockStatus,profitMargin
"Sony Accessories 1","Accessories","Sony","183.69","22","65","11939.85","174.98","Feb","-8.710000000000008","183.69","Medium","Available","4.741684359518759"
"JBL Accessories 2","Accessories","JBL","1458.82","264","230","335528.6","1400.22","Sep","-58.59999999999991","1458.82","High","Available","4.016945202286774"
"Sony Accessories 3","Accessories","Sony","781.63","264","211","164923.93","815.26","Apr","33.629999999999995","781.63","High","Available","-4.3025472410219665"
"Apple Wearable 4","Wearable","Apple","1409.73","199","422","594906.06","1473.04","Feb","63.309999999999945","1409.7300000000002","High","Available","-4.490930887474902"
"Apple Wearable 5","Wearable","Apple","1827.88","199","400","731152","1720.76","Dec","-107.12000000000012","1827.88","High","Available","5.86034094141848"
"Fitbit Wearable 6","Wearable","Fitbit","937.85","29","59","55333.15","1037.74","Nov","99.88999999999999","937.85","Medium","Available","-10.650956976062268"
"Lenovo Laptop 7","Laptop","Lenovo","648.8","148","201","130408.8","662.44","May","13.6400000000001","648.8000000000001","High","Available","-2.102342786683123"
"Dell Laptop 8","Laptop","Dell","1005.96","200","378","380252.88","1125.05","Oct","119.08999999999992","1005.96","High","Available","-11.838442880432613"
"Boat Accessories 9","Accessories","Boat","1763.71","21","411","724884.81","1993.18","Feb","229.47000000000003","1763.71","High","Available","-13.010642339160066"
"Samsung Wearable 10","Wearable","Samsung","400.58","225","197","78914.26","373.79","May","-26.789999999999964","400.58","High","Available","6.687802686105139"
"Sony Accessories 11","Accessories","Sony","1398.58","121","110","153843.8","1400.72","Aug","2.1400000000001","1398.58","High","Available","-0.15301234108882583"
"Samsung Tablet 12","Tablet","Samsung","490.18","268","319","156367.42","554.19","Sep","64.01000000000005","490.18000000000006","High","Available","-13.058468317760832"
"Noise Wearable 13","Wearable","Noise","839.62","272","47","39462.14","901.24","May","61.620000000000005","839.62","Low","Available","-7.33903432505181"
"Dell Laptop 14","Laptop","Dell","1704.29","294","302","514695.58","1684.34","May","-19.950000000000045","1704.29","High","Available","1.1705754302378144"
"Samsung Wearable 15","Wearable","Samsung","1733.2","110","382","662082.4","1864.59","Oct","131.38999999999987","1733.2","High","Available","-7.580775444264935"
"JBL Accessories 16","Accessories","JBL","1507.31","166","348","524543.88","1430.72","Mar","-76.58999999999992","1507.31","High","Available","5.081237436227446"
"Xiaomi Mobile 17","Mobile","Xiaomi","1026.74","81","106","108834.44","960.77","Sep","-65.97000000000003","1026.74","High","Available","6.425190408477318"
"Samsung Tablet 18","Tablet","Samsung","1801.76","163","300","540528","1769.8","Apr","-31.960000000000036","1801.76","High","Available","1.7738211526507435"
"Xiaomi Mobile 19","Mobile","Xiaomi","1288.88","35","17","21910.96","1280.74","May","-8.1400000000001","1288.8799999999999","Low","Available","0.631556079697109"
"Boat Accessories 20","Accessories","Boat","1441.76","118","460","663209.6","1364.08","Oct","-77.68000000000006","1441.76","High","Available","5.3878592830984395"